"","userID","artistID"
"311",33,1139
"312",34,53
"313",34,390
"314",34,397
"315",34,851
"316",34,1109
"317",34,1157
"318",34,1160
"319",34,1161
"320",36,209
"321",36,470
"322",36,497
"323",36,537
"324",36,816
"325",36,1183
"326",36,1189
"327",37,227
"328",37,565
"329",37,1203
"330",37,1208
"331",37,1211
"332",37,1221
"333",37,1225
"334",37,1226
"335",37,1232
"336",37,1238
"337",38,88
"338",38,176
"339",38,190
"340",38,228
"341",38,288
"342",38,466
"343",38,498
"344",38,691
"345",38,951
"346",38,982
"347",38,1240
"348",38,1245
"349",38,1249
"350",39,81
"351",39,1250
"352",39,1252
"353",39,1253
"354",39,1265
"355",39,1267
"356",39,1268
"357",39,1274
"358",39,1278
"359",39,1283
"360",39,1284
"361",39,1287
"362",40,34
"363",40,1298
"364",40,1302
"365",40,1306
"366",40,1307
"367",40,1311
"368",40,1318
"369",40,1323
"370",40,1325
"371",40,1329
"372",40,1336
"373",41,954
"374",41,1340
"375",41,1348
"376",41,1349
"377",41,1350
"378",41,1356
"379",41,1361
"380",41,1369
"381",41,1371
"382",42,289
"383",42,378
"384",42,689
"385",42,1379
"386",43,80
"387",43,84
"388",43,89
"389",43,278
"390",43,603
"391",43,1099
"392",43,1406
"393",44,215
"394",44,418
"395",44,854
"396",44,1369
"397",44,1411
"398",44,1412
"399",44,1422
"400",45,288
"401",45,306
"402",45,466
"403",45,641
"404",45,787
"405",45,790
"406",45,1433
"407",45,1438
"408",45,1440
"409",45,1442
"410",45,1443
"411",46,290
"412",46,302
"413",46,330
"414",46,464
"415",46,679
"416",46,802
"417",46,1032
"418",47,230
"419",47,292
"420",47,299
"421",47,304
"422",47,469
"423",47,680
"424",47,681
"425",47,972
"426",47,1456
"427",47,1458
"428",47,1459
"429",47,1460
"430",48,265
"431",48,283
"432",48,575
"433",48,701
"434",48,972
"435",48,1421
"436",48,1464
"437",49,166
"438",49,448
"439",49,1390
"440",49,1483
"441",49,1490
"442",49,1499
"443",49,1508
"444",50,65
"445",50,220
"446",50,228
"447",50,250
"448",50,706
"449",50,718
"450",50,757
"451",50,1048
"452",50,1151
"453",50,1394
"454",51,173
"455",51,198
"456",51,928
"457",51,947
"458",51,949
"459",51,1261
"460",51,1264
"461",51,1337
"462",51,1523
"463",51,1524
"464",51,1528
"465",51,1529
"466",52,489
"467",52,805
"468",52,815
"469",52,1540
"470",52,1543
"471",52,1553
"472",52,1563
"473",52,1565
"474",53,302
"475",53,306
"476",53,310
"477",53,483
"478",53,525
"479",53,1572
"480",53,1575
"481",53,1579
"482",53,1583
"483",54,67
"484",54,288
"485",54,291
"486",54,296
"487",54,318
"488",54,329
"489",54,360
"490",54,378
"491",54,523
"492",54,538
"493",54,1052
"494",54,1377
"495",54,1591
"496",54,1596
"497",54,1598
"498",54,1603
"499",55,276
"500",55,1606
"501",55,1617
"502",55,1629
"503",55,1634
"504",55,1638
"505",56,159
"506",56,932
"507",56,1119
"508",56,1651
"509",56,1656
"510",56,1658
"511",56,1661
"512",56,1663
"513",56,1664
"514",56,1665
"515",56,1666
"516",57,234
"517",57,378
"518",57,466
"519",57,486
"520",57,704
"521",57,889
"522",57,1188
"523",57,1429
"524",57,1659
"525",57,1680
"526",58,289
"527",58,295
"528",58,302
"529",58,344
"530",58,1685
"531",58,1686
"532",58,1692
"533",58,1698
"534",58,1699
"535",59,67
"536",59,377
"537",59,517
"538",59,707
"539",59,726
"540",59,1701
"541",59,1703
"542",59,1705
"543",59,1709
"544",59,1712
"545",60,204
"546",60,1418
"547",60,1723
"548",60,1725
"549",60,1727
"550",60,1742
"551",60,1749
"552",61,270
"553",61,604
"554",61,632
"555",61,1112
"556",61,1757
"557",61,1775
"558",61,1777
"559",62,182
"560",62,187
"561",62,189
"562",62,234
"563",62,868
"564",62,1784
"565",62,1790
"566",62,1794
"567",62,1797
"568",63,163
"569",63,841
"570",63,1803
"571",63,1812
"572",63,1814
"573",63,1816
"574",63,1817
"575",64,80
"576",64,154
"577",64,1139
"578",64,1156
"579",64,1394
"580",64,1427
"581",64,1825
"582",64,1834
"583",64,1838
"584",64,1844
"585",64,1851
"586",65,497
"587",65,808
"588",65,850
"589",65,1200
"590",65,1864
"591",65,1876
"592",65,1877
"593",66,68
"594",66,100
"595",66,994
"596",66,1122
"597",66,1893
"598",66,1895
"599",66,1897
"600",68,292
"601",68,294
"602",68,317
"603",68,327
"604",68,531
"605",68,1934
"606",68,1936
"607",68,1938
"608",69,331
"609",69,1640
"610",69,1943
"611",69,1944
"612",69,1947
"613",69,1956
"614",69,1964
"615",69,1965
"616",69,1966
"617",70,173
"618",70,497
"619",70,512
"620",70,757
"621",70,856
"622",70,1975
"623",70,1977
"624",70,1978
"625",70,1984
"626",70,1986
"627",71,923
"628",71,1113
"629",71,1249
"630",71,1339
"631",71,1349
"632",71,1351
"633",71,1992
"634",71,1999
"635",71,2000
"636",71,2004
"637",71,2008
"638",71,2011
"639",71,2016
"640",72,58
"641",72,265
"642",72,292
"643",72,320
"644",72,465
"645",72,466
"646",72,525
"647",72,972
"648",72,1820
"649",72,2020
"650",73,157
"651",73,441
"652",73,599
"653",73,851
"654",73,877
"655",73,1704
"656",73,2027
"657",73,2034
"658",73,2042
"659",74,161
"660",74,2044
"661",74,2046
"662",74,2050
"663",74,2055
"664",74,2066
"665",74,2070
"666",75,67
"667",75,161
"668",75,230
"669",75,300
"670",75,329
"671",75,475
"672",75,481
"673",75,701
"674",75,1456
"675",76,2097
"676",76,2107
"677",76,2115
"678",76,2117
"679",77,230
"680",77,538
"681",77,590
"682",77,687
"683",77,959
"684",77,1390
"685",77,1515
"686",77,2124
"687",77,2131
"688",77,2135
"689",78,174
"690",78,1548
"691",78,2147
"692",78,2148
"693",78,2151
"694",78,2159
"695",78,2162
"696",78,2166
"697",78,2170
"698",79,257
"699",79,285
"700",79,288
"701",79,292
"702",79,325
"703",79,466
"704",79,498
"705",79,1556
"706",79,2178
"707",79,2180
"708",80,779
"709",80,805
"710",80,1861
"711",80,2186
"712",80,2187
"713",80,2190
"714",80,2198
"715",80,2201
"716",80,2202
"717",80,2207
"718",80,2209
"719",80,2213
"720",81,278
"721",81,2220
"722",81,2223
"723",81,2224
"724",81,2250
"725",81,2261
"726",82,412
"727",82,426
"728",82,622
"729",82,1117
"730",82,1159
"731",82,1633
"732",82,2263
"733",82,2264
"734",82,2274
"735",82,2279
"736",82,2292
"737",82,2294
"738",82,2296
"739",82,2297
"740",83,163
"741",83,196
"742",83,2301
"743",83,2303
"744",83,2305
"745",83,2311
"746",83,2316
"747",83,2325
"748",83,2333
"749",84,176
"750",84,220
"751",84,923
"752",84,1044
"753",84,1180
"754",84,1248
"755",84,1274
"756",84,1369
"757",84,1672
"758",84,1814
"759",84,2346
"760",84,2350
"761",85,504
"762",85,851
"763",85,861
"764",85,1216
"765",85,1410
"766",85,2360
"767",85,2373
"768",85,2374
"769",85,2376
"770",85,2377
"771",86,514
"772",86,707
"773",86,805
"774",86,810
"775",86,839
"776",86,1677
"777",86,2380
"778",86,2383
"779",86,2388
"780",87,265
"781",87,285
"782",87,305
"783",87,332
"784",87,349
"785",87,457
"786",87,788
"787",87,1449
"788",87,2023
"789",87,2391
"790",87,2393
"791",87,2397
"792",88,159
"793",88,592
"794",88,1944
"795",88,2277
"796",88,2399
"797",88,2401
"798",88,2412
"799",88,2413
"800",88,2417
"801",88,2420
"802",88,2425
"803",89,228
"804",89,291
"805",89,300
"806",89,321
"807",89,333
"808",89,362
"809",89,403
"810",89,455
"811",89,687
"812",89,1246
"813",89,2426
"814",89,2427
"815",90,190
"816",90,511
"817",90,2436
"818",90,2440
"819",90,2442
"820",90,2445
"821",90,2451
"822",90,2453
"823",90,2455
"824",90,2460
"825",90,2462
"826",90,2465
"827",91,441
"828",91,475
"829",91,1119
"830",91,1221
"831",91,1504
"832",91,2026
"833",91,2471
"834",91,2479
"835",91,2481
"836",91,2485
"837",91,2493
"838",91,2495
"839",92,89
"840",92,300
"841",92,306
"842",92,386
"843",92,475
"844",92,2009
"845",92,2500
"846",92,2503
"847",92,2504
"848",92,2507
"849",92,2514
"850",92,2515
"851",92,2517
"852",94,72
"853",94,154
"854",94,203
"855",94,331
"856",94,427
"857",94,1957
"858",94,2541
"859",95,289
"860",95,292
"861",95,333
"862",95,461
"863",95,679
"864",95,701
"865",95,797
"866",95,2521
"867",95,2543
"868",95,2546
"869",95,2549
"870",96,67
"871",96,68
"872",96,85
"873",96,999
"874",96,2556
"875",96,2560
"876",97,210
"877",97,225
"878",97,805
"879",97,1977
"880",97,2583
"881",97,2586
"882",97,2588
"883",97,2594
"884",98,65
"885",98,230
"886",98,292
"887",98,299
"888",98,735
"889",98,790
"890",98,1249
"891",98,2595
"892",98,2598
"893",99,157
"894",99,210
"895",99,234
"896",99,238
"897",99,377
"898",99,418
"899",99,419
"900",99,703
"901",99,1104
"902",99,2121
"903",99,2602
"904",100,159
"905",100,203
"906",100,215
"907",100,227
"908",100,229
"909",100,331
"910",100,429
"911",100,712
"912",100,851
"913",100,863
"914",100,1639
"915",100,2533
"916",100,2608
"917",100,2610
"918",100,2613
"919",100,2615
"920",101,233
"921",101,324
"922",101,470
"923",101,493
"924",101,500
"925",101,687
"926",101,830
"927",101,1186
"928",101,1246
"929",101,1672
"930",101,1910
"931",101,2620
"932",102,192
"933",102,197
"934",102,205
"935",102,227
"936",102,271
"937",102,580
"938",102,728
"939",102,1378
"940",102,2629
"941",102,2631
"942",102,2632
"943",102,2642
"944",102,2643
"945",103,65
"946",103,72
"947",103,190
"948",103,377
"949",103,2648
"950",103,2651
"951",104,188
"952",104,289
"953",104,425
"954",104,680
"955",104,687
"956",104,966
"957",104,1044
"958",104,1045
"959",104,2652
"960",104,2662
"961",104,2665
"962",105,744
"963",105,1423
"964",105,1969
"965",105,2146
"966",105,2165
"967",105,2679
"968",105,2681
"969",106,603
"970",106,1142
"971",106,2697
"972",106,2700
"973",106,2701
"974",106,2703
"975",106,2707
"976",106,2719
"977",106,2720
"978",106,2725
"979",106,2730
"980",107,201
"981",107,726
"982",107,841
"983",107,917
"984",107,1348
"985",107,1353
"986",107,2379
"987",107,2620
"988",107,2740
"989",108,152
"990",108,517
"991",108,841
"992",108,1131
"993",108,1281
"994",108,2752
"995",108,2771
"996",108,2774
"997",108,2778
"998",109,180
"999",109,868
"1000",109,951
"1001",109,952
"1002",109,959
"1003",109,1079
"1004",109,1360
"1005",109,1803
"1006",109,1808
"1007",109,2595
"1008",109,2780
"1009",109,2784
"1010",109,2785
"1011",109,2786
"1012",109,2790
"1013",109,2794
"1014",110,294
"1015",110,324
"1016",110,325
"1017",110,349
"1018",110,369
"1019",110,2106
"1020",110,2801
"1021",111,173
"1022",111,986
"1023",111,1099
"1024",111,1191
"1025",111,2271
"1026",111,2288
"1027",111,2818
"1028",111,2820
"1029",111,2823
"1030",113,198
"1031",113,230
"1032",113,1216
"1033",113,2840
"1034",114,227
"1035",114,533
"1036",114,706
"1037",114,717
"1038",114,857
"1039",114,951
"1040",114,1249
"1041",114,1360
"1042",114,1810
"1043",114,2860
"1044",115,2863
"1045",115,2864
"1046",115,2865
"1047",115,2871
"1048",115,2886
"1049",115,2890
"1050",115,2894
"1051",115,2896
"1052",115,2902
"1053",116,276
"1054",116,1640
"1055",116,1963
"1056",116,2226
"1057",116,2905
"1058",116,2906
"1059",116,2917
"1060",116,2925
"1061",116,2926
"1062",116,2927
"1063",116,2932
"1064",117,61
"1065",117,91
"1066",117,157
"1067",117,159
"1068",117,294
"1069",117,467
"1070",117,730
"1071",117,1014
"1072",117,2183
"1073",117,2554
"1074",117,2933
"1075",117,2934
"1076",117,2936
"1077",117,2938
"1078",118,377
"1079",118,505
"1080",118,1145
"1081",118,1406
"1082",118,1925
"1083",118,2945
"1084",118,2947
"1085",118,2949
"1086",118,2954
"1087",118,2955
"1088",118,2957
"1089",118,2960
"1090",118,2961
"1091",119,813
"1092",119,843
"1093",119,953
"1094",119,1110
"1095",119,1112
"1096",119,1113
"1097",119,1134
"1098",119,2211
"1099",119,2654
"1100",120,257
"1101",120,300
"1102",120,327
"1103",120,342
"1104",120,344
"1105",120,352
"1106",120,461
"1107",120,1032
"1108",120,1380
"1109",120,1556
"1110",120,2978
"1111",120,2979
"1112",120,2981
"1113",121,161
"1114",121,257
"1115",121,302
"1116",121,360
"1117",121,458
"1118",121,542
"1119",121,646
"1120",121,1458
"1121",121,2655
"1122",122,625
"1123",122,863
"1124",122,1244
"1125",122,1422
"1126",122,2994
"1127",122,2995
"1128",122,3016
"1129",122,3019
"1130",122,3023
"1131",123,88
"1132",123,225
"1133",123,489
"1134",123,816
"1135",123,1099
"1136",123,1858
"1137",123,3026
"1138",123,3030
"1139",123,3033
"1140",123,3037
"1141",123,3039
"1142",124,154
"1143",124,173
"1144",124,377
"1145",124,486
"1146",124,504
"1147",124,727
"1148",124,954
"1149",124,1713
"1150",124,1788
"1151",124,3049
"1152",124,3051
"1153",124,3055
"1154",124,3056
"1155",125,65
"1156",125,89
"1157",125,389
"1158",125,512
"1159",125,706
"1160",125,728
"1161",125,730
"1162",125,733
"1163",125,1242
"1164",125,3062
"1165",125,3067
"1166",126,89
"1167",126,182
"1168",126,229
"1169",126,295
"1170",126,316
"1171",126,325
"1172",126,333
"1173",126,403
"1174",126,2523
"1175",127,89
"1176",127,371
"1177",127,497
"1178",127,843
"1179",127,918
"1180",127,1927
"1181",127,2062
"1182",127,2346
"1183",127,2794
"1184",127,3088
"1185",127,3089
"1186",127,3092
"1187",128,211
"1188",128,453
"1189",128,1416
"1190",128,3098
"1191",128,3105
"1192",128,3107
"1193",128,3110
"1194",128,3113
"1195",128,3114
"1196",128,3118
"1197",128,3122
"1198",129,71
"1199",129,288
"1200",129,292
"1201",129,294
"1202",129,295
"1203",129,323
"1204",129,333
"1205",129,374
"1206",129,389
"1207",129,690
"1208",129,1052
"1209",129,1580
"1210",129,3125
"1211",129,3126
"1212",130,89
"1213",130,251
"1214",130,257
"1215",130,285
"1216",130,349
"1217",130,525
"1218",130,680
"1219",130,961
"1220",131,1946
"1221",131,3132
"1222",131,3133
"1223",131,3140
"1224",131,3147
"1225",131,3157
"1226",131,3164
"1227",131,3166
"1228",131,3167
"1229",132,294
"1230",132,325
"1231",132,333
"1232",132,352
"1233",132,543
"1234",132,545
"1235",132,701
"1236",132,1470
"1237",133,290
"1238",133,300
"1239",133,311
"1240",133,332
"1241",133,333
"1242",133,466
"1243",133,498
"1244",133,802
"1245",133,3172
"1246",134,292
"1247",134,299
"1248",134,386
"1249",134,468
"1250",134,544
"1251",134,701
"1252",134,790
"1253",134,2990
"1254",134,3176
"1255",135,9
"1256",135,173
"1257",135,487
"1258",135,518
"1259",135,970
"1260",135,972
"1261",135,3186
"1262",135,3187
"1263",135,3190
"1264",135,3191
"1265",136,294
"1266",136,295
"1267",136,314
"1268",136,318
"1269",136,329
"1270",136,333
"1271",136,455
"1272",136,459
"1273",136,538
"1274",136,2022
"1275",136,3173
"1276",137,70
"1277",137,71
"1278",137,88
"1279",137,167
"1280",137,227
"1281",137,418
"1282",137,1398
"1283",137,1424
"1284",137,1556
"1285",137,1768
"1286",137,1934
"1287",137,3057
"1288",137,3200
"1289",137,3202
"1290",137,3205
"1291",139,190
"1292",139,475
"1293",139,487
"1294",139,536
"1295",139,704
"1296",139,923
"1297",139,955
"1298",139,978
"1299",139,3243
"1300",139,3246
"1301",139,3247
"1302",140,196
"1303",140,199
"1304",140,216
"1305",140,217
"1306",140,445
"1307",140,622
"1308",140,1964
"1309",140,3250
"1310",140,3259
"1311",140,3262
"1312",141,715
"1313",141,735
"1314",141,1075
"1315",141,1122
"1316",141,1726
"1317",141,3266
"1318",142,59
"1319",142,441
"1320",142,599
"1321",142,868
"1322",142,1083
"1323",142,1213
"1324",142,2531
"1325",142,3276
"1326",142,3291
"1327",143,157
"1328",143,599
"1329",143,717
"1330",143,734
"1331",143,1150
"1332",143,2347
"1333",143,2630
"1334",143,3306
"1335",143,3311
"1336",144,89
"1337",144,299
"1338",144,300
"1339",144,349
"1340",144,455
"1341",144,701
"1342",144,1037
"1343",144,1825
"1344",144,3313
"1345",144,3317
"1346",145,300
"1347",145,302
"1348",145,305
"1349",145,311
"1350",145,316
"1351",145,430
"1352",145,456
"1353",145,466
"1354",145,701
"1355",145,1602
"1356",145,2130
"1357",145,3171
"1358",145,3319
"1359",146,97
"1360",146,257
"1361",146,288
"1362",146,290
"1363",146,292
"1364",146,295
"1365",146,298
"1366",146,300
"1367",146,301
"1368",146,320
"1369",146,546
"1370",146,1904
"1371",146,2799
"1372",146,3323
"1373",146,3325
"1374",147,67
"1375",147,155
"1376",147,295
"1377",147,302
"1378",147,305
"1379",147,349
"1380",147,542
"1381",147,972
"1382",148,233
"1383",148,429
"1384",148,2818
"1385",148,3334
"1386",148,3349
"1387",148,3354
"1388",148,3363
"1389",148,3365
"1390",149,198
"1391",149,342
"1392",149,492
"1393",149,497
"1394",149,498
"1395",149,536
"1396",149,966
"1397",149,1130
"1398",149,1857
"1399",149,2352
"1400",149,3368
"1401",149,3370
"1402",149,3371
"1403",149,3373
"1404",150,155
"1405",150,190
"1406",150,265
"1407",150,289
"1408",150,291
"1409",150,294
"1410",150,302
"1411",150,320
"1412",150,321
"1413",150,329
"1414",150,701
"1415",150,966
"1416",150,986
"1417",151,342
"1418",151,461
"1419",151,2080
"1420",151,3383
"1421",151,3385
"1422",151,3392
"1423",152,234
"1424",152,293
"1425",152,325
"1426",152,458
"1427",152,461
"1428",152,498
"1429",152,528
"1430",152,680
"1431",152,1400
"1432",152,1513
"1433",152,1807
"1434",152,3401
"1435",152,3404
"1436",153,215
"1437",153,225
"1438",153,2374
"1439",153,3408
"1440",153,3417
"1441",153,3421
"1442",154,18
"1443",154,289
"1444",154,378
"1445",154,486
"1446",154,518
"1447",154,537
"1448",154,811
"1449",154,1689
"1450",154,2940
"1451",154,2983
"1452",154,3426
"1453",154,3429
"1454",155,206
"1455",155,866
"1456",155,1206
"1457",155,1878
"1458",155,3433
"1459",155,3445
"1460",155,3447
"1461",155,3451
"1462",155,3453
"1463",156,88
"1464",156,157
"1465",156,227
"1466",156,355
"1467",156,511
"1468",156,533
"1469",156,735
"1470",156,1515
"1471",156,1687
"1472",156,3057
"1473",156,3466
"1474",157,868
"1475",157,917
"1476",157,918
"1477",157,928
"1478",157,952
"1479",157,1360
"1480",157,1369
"1481",157,2782
"1482",157,3474
"1483",157,3477
"1484",157,3479
"1485",158,305
"1486",158,465
"1487",158,466
"1488",158,528
"1489",158,544
"1490",158,548
"1491",158,679
"1492",158,1458
"1493",158,3081
"1494",158,3321
"1495",158,3493
"1496",158,3494
"1497",159,70
"1498",159,257
"1499",159,332
"1500",159,906
"1501",159,1380
"1502",159,2521
"1503",161,56
"1504",161,63
"1505",161,407
"1506",161,1066
"1507",161,2945
"1508",161,3087
"1509",161,3560
"1510",161,3562
"1511",161,3567
"1512",162,67
"1513",162,293
"1514",162,297
"1515",162,1109
"1516",162,3573
"1517",162,3574
"1518",162,3575
"1519",163,356
"1520",163,2454
"1521",163,3581
"1522",163,3584
"1523",163,3595
"1524",163,3597
"1525",163,3608
"1526",164,204
"1527",164,622
"1528",164,697
"1529",164,1131
"1530",164,1378
"1531",164,3614
"1532",164,3619
"1533",164,3620
"1534",166,173
"1535",166,200
"1536",166,346
"1537",166,734
"1538",166,2629
"1539",166,3264
"1540",166,3671
"1541",168,154
"1542",168,748
"1543",168,1109
"1544",168,1163
"1545",168,1770
"1546",168,1943
"1547",168,1953
"1548",168,1957
"1549",168,1965
"1550",168,2279
"1551",168,3688
"1552",168,3689
"1553",168,3695
"1554",168,3698
"1555",168,3699
"1556",168,3700
"1557",170,918
"1558",170,923
"1559",170,1044
"1560",170,1521
"1561",170,2594
"1562",170,3720
"1563",170,3721
"1564",170,3729
"1565",171,170
"1566",171,228
"1567",171,229
"1568",171,250
"1569",171,288
"1570",171,445
"1571",171,816
"1572",171,1609
"1573",171,1934
"1574",171,2271
"1575",171,2521
"1576",171,3030
"1577",171,3733
"1578",172,80
"1579",172,163
"1580",172,190
"1581",172,196
"1582",172,1400
"1583",172,1409
"1584",172,3238
"1585",172,3735
"1586",173,163
"1587",173,173
"1588",173,190
"1589",173,215
"1590",173,225
"1591",173,424
"1592",173,436
"1593",173,447
"1594",173,714
"1595",173,857
"1596",173,1672
"1597",173,1766
"1598",173,2786
"1599",173,3743
"1600",173,3747
"1601",174,229
"1602",174,463
"1603",174,683
"1604",174,868
"1605",174,907
"1606",174,945
"1607",174,1866
"1608",174,2051
"1609",174,3171
"1610",174,3427
"1611",174,3752
"1612",174,3756
"1613",175,265
"1614",175,289
"1615",175,364
"1616",175,679
"1617",175,951
"1618",175,1447
"1619",175,2443
"1620",175,2453
"1621",175,2468
"1622",175,3593
"1623",175,3766
"1624",176,223
"1625",176,429
"1626",176,440
"1627",176,441
"1628",176,450
"1629",176,748
"1630",176,1075
"1631",176,2584
"1632",176,3110
"1633",176,3754
"1634",176,3767
"1635",176,3771
"1636",177,370
"1637",177,436
"1638",177,733
"1639",177,1110
"1640",177,1418
"1641",177,1427
"1642",177,1639
"1643",178,607
"1644",178,821
"1645",178,1528
"1646",178,1901
"1647",178,1994
"1648",178,2370
"1649",178,3660
"1650",178,3781
"1651",178,3792
"1652",179,72
"1653",179,288
"1654",179,292
"1655",179,357
"1656",179,464
"1657",179,523
"1658",179,524
"1659",180,1205
"1660",180,1260
"1661",180,1410
"1662",180,2763
"1663",180,3802
"1664",180,3810
"1665",180,3813
"1666",180,3815
"1667",180,3820
"1668",180,3823
"1669",181,227
"1670",181,1091
"1671",181,3828
"1672",181,3830
"1673",181,3839
"1674",181,3840
"1675",181,3846
"1676",181,3847
"1677",181,3853
"1678",182,258
"1679",182,333
"1680",182,885
"1681",182,986
"1682",182,992
"1683",182,1382
"1684",182,1772
"1685",182,3859
"1686",182,3866
"1687",182,3867
"1688",182,3869
"1689",182,3871
"1690",182,3874
"1691",182,3878
"1692",182,3879
"1693",183,61
"1694",183,154
"1695",183,193
"1696",183,420
"1697",183,1098
"1698",183,1713
"1699",183,3280
"1700",183,3884
"1701",183,3888
"1702",183,3890
"1703",183,3891
"1704",183,3895
"1705",184,67
"1706",184,72
"1707",184,89
"1708",184,152
"1709",184,182
"1710",184,418
"1711",184,423
"1712",184,1167
"1713",184,1990
"1714",184,3898
"1715",184,3899
"1716",185,59
"1717",185,61
"1718",185,193
"1719",185,1013
"1720",185,1406
"1721",185,2521
"1722",185,3913
"1723",185,3919
"1724",185,3923
"1725",186,198
"1726",186,230
"1727",186,292
"1728",186,300
"1729",186,306
"1730",186,377
"1731",186,412
"1732",186,499
"1733",186,525
"1734",186,917
"1735",186,3124
"1736",186,3927
"1737",186,3930
"1738",187,562
"1739",187,993
"1740",187,1891
"1741",187,3264
"1742",189,226
"1743",189,233
"1744",189,493
"1745",189,499
"1746",189,1116
"1747",189,2846
"1748",189,3943
"1749",190,803
"1750",190,2934
"1751",190,3947
"1752",190,3949
"1753",190,3951
"1754",190,3955
"1755",190,3956
"1756",190,3968
"1757",190,3969
"1758",190,3971
"1759",190,3972
"1760",190,3974
"1761",190,3985
"1762",191,157
"1763",191,936
"1764",191,1072
"1765",191,1104
"1766",191,3047
"1767",191,3049
"1768",191,3990
"1769",192,3727
"1770",192,4007
